geoid,tract_name,countyfp,centroid_lat,centroid_lon,council_district
48215020600,Census Tract 206,215,26.198675,-98.243093,
48387950600,Census Tract 9506,387,33.463613,-95.161757,
48361020700,Census Tract 207,361,30.116052,-93.842198,
48361021100,Census Tract 211,361,30.208513,-93.743397,
48361021600,Census Tract 216,361,30.172051,-94.079054,
48361021700,Census Tract 217,361,30.129237,-94.049411,
48113009603,Census Tract 96.03,113,32.917423,-96.827843,
48361021200,Census Tract 212,361,30.202205,-93.821806,
48361020300,Census Tract 203,361,30.060865,-93.7685,
48361022000,Census Tract 220,361,30.083919,-94.031634,
48361021800,Census Tract 218,361,30.149472,-93.950564,
48361021000,Census Tract 210,361,30.143667,-93.711155,
48113009604,Census Tract 96.04,113,32.919577,-96.809291,
48361022400,Census Tract 224,361,29.993792,-93.809759,
48361022200,Census Tract 222,361,30.059228,-93.942224,
48361021400,Census Tract 214,361,30.153683,-93.870091,
48201433007,Census Tract 4330.07,201,29.707682,-95.542413,
48201453201,Census Tract 4532.01,201,29.687452,-95.562942,
48201432501,Census Tract 4325.01,201,29.724376,-95.534001,
48201451502,Census Tract 4515.02,201,29.759626,-95.61439,
48201451603,Census Tract 4516.03,201,29.759427,-95.633117,
48201452402,Census Tract 4524.02,201,29.708496,-95.580787,
48201433005,Census Tract 4330.05,201,29.715052,-95.552084,
48201452501,Census Tract 4525.01,201,29.709327,-95.596133,
48097000900,Census Tract 9,097,33.509062,-97.294381,
48097000100,Census Tract 1,097,33.765773,-97.071925,
48097000500,Census Tract 5,097,33.652883,-97.144061,
48097000400,Census Tract 4,097,33.661602,-97.176369,
48097000200,Census Tract 2,097,33.736647,-97.354542,
48479001724,Census Tract 17.24,479,27.584453,-99.489159,
48479001821,Census Tract 18.21,479,27.448331,-99.460192,
48215021201,Census Tract 212.01,215,26.195005,-98.219385,
48479001825,Census Tract 18.25,479,27.502288,-99.444459,
48479001727,Census Tract 17.27,479,27.619069,-99.430601,
48479001723,Census Tract 17.23,479,27.598107,-99.487456,
48479001820,Census Tract 18.20,479,27.445844,-99.490365,
48479001828,Census Tract 18.28,479,27.344615,-99.484495,
48341950400,Census Tract 9504,341,35.85383,-101.969025,
48097000600,Census Tract 6,097,33.652878,-97.121211,
48479001827,Census Tract 18.27,479,27.383474,-99.4825,
48479001819,Census Tract 18.19,479,27.424361,-99.486508,
48479001824,Census Tract 18.24,479,27.477879,-99.447707,
48215021600,Census Tract 216,215,26.201601,-98.180465,
48361020200,Census Tract 202,361,30.105625,-93.722073,
48453000601,Census Tract 6.01,453,30.287412,-97.738044,9
48453000801,Census Tract 8.01,453,30.266932,-97.701464,3
48453000802,Census Tract 8.02,453,30.273553,-97.707989,1
48453000803,Census Tract 8.03,453,30.276812,-97.720472,1
48453000804,Census Tract 8.04,453,30.270091,-97.721945,1
48453000901,Census Tract 9.01,453,30.265568,-97.72374,1
48201522401,Census Tract 5224.01,201,29.798579,-95.549325,
48361020500,Census Tract 205,361,30.077069,-93.755899,
48029130402,Census Tract 1304.02,029,29.405524,-98.440575,
48029131503,Census Tract 1315.03,029,29.464321,-98.389214,
48215020724,Census Tract 207.24,215,26.214642,-98.265061,
48399950500,Census Tract 9505,399,31.665128,-100.056253,
48399950600,Census Tract 9506,399,31.776164,-99.894463,
48399950100,Census Tract 9501,399,31.973965,-99.989411,
48399950200,Census Tract 9502,399,31.955772,-99.966762,
48361020900,Census Tract 209,361,30.109208,-93.753725,
48113009202,Census Tract 92.02,113,32.727335,-96.673668,
48113009301,Census Tract 93.01,113,32.728681,-96.693062,
48113009304,Census Tract 93.04,113,32.717233,-96.699641,
48019000101,Census Tract 1.01,019,29.677908,-99.145678,
48215023700,Census Tract 237,215,26.294374,-98.139955,
48027980003,Census Tract 9800.03,027,31.161481,-97.599019,
48027023404,Census Tract 234.04,027,30.903784,-97.557395,
48027023204,Census Tract 232.04,027,31.137606,-97.669079,
48027980002,Census Tract 9800.02,027,31.06878,-97.8291,
48141000403,Census Tract 4.03,141,31.860549,-106.445331,
48141000404,Census Tract 4.04,141,31.863624,-106.436532,
48141001001,Census Tract 10.01,141,31.799685,-106.461954,
48439113514,Census Tract 1135.14,439,32.831336,-97.091938,
48477170100,Census Tract 1701,477,30.204509,-96.340117,
48477170400,Census Tract 1704,477,30.123189,-96.431869,
48477170300,Census Tract 1703,477,30.137212,-96.371051,
48121021533,Census Tract 215.33,121,33.106876,-96.863296,
48123970201,Census Tract 9702.01,123,29.139446,-97.295131,
48123970202,Census Tract 9702.02,123,29.169844,-97.406001,
48121020800,Census Tract 208,121,33.198343,-97.179746,
48121021203,Census Tract 212.03,121,33.199951,-97.099467,
48121021531,Census Tract 215.31,121,33.090516,-96.86968,
48121021306,Census Tract 213.06,121,33.176714,-97.103056,
48121021644,Census Tract 216.44,121,33.038867,-96.897467,
48141003803,Census Tract 38.03,141,31.715588,-106.359283,
48121021651,Census Tract 216.51,121,33.041658,-96.869001,
48121020605,Census Tract 206.05,121,33.223448,-97.09009,
48121020120,Census Tract 201.20,121,33.174562,-96.903954,
48141003804,Census Tract 38.04,141,31.712537,-106.35035,
48141003902,Census Tract 39.02,141,31.686061,-106.325173,
48201451003,Census Tract 4510.03,201,29.744056,-95.586415,
48201432303,Census Tract 4323.03,201,29.733012,-95.551778,
48201431001,Census Tract 4310.01,201,29.742271,-95.548149,
48201452502,Census Tract 4525.02,201,29.708658,-95.609572,
48201451405,Census Tract 4514.05,201,29.741233,-95.621173,
48201431002,Census Tract 4310.02,201,29.752896,-95.550178,
48201451005,Census Tract 4510.05,201,29.739912,-95.574108,
48261990000,Census Tract 9900,261,26.939361,-97.323567,
48453001603,Census Tract 16.03,453,30.298428,-97.756443,10
48453001605,Census Tract 16.05,453,30.286771,-97.760573,10
48453001606,Census Tract 16.06,453,30.305673,-97.760829,10
48085030205,Census Tract 302.05,085,33.331156,-96.572191,
48085031509,Census Tract 315.09,085,33.095042,-96.719726,
48085031510,Census Tract 315.10,085,33.091864,-96.694594,
48085031413,Census Tract 314.13,085,33.121232,-96.639195,
48085031418,Census Tract 314.18,085,33.137453,-96.668273,
48085031417,Census Tract 314.17,085,33.126164,-96.691351,
48085031414,Census Tract 314.14,085,33.121194,-96.627552,
48085031412,Census Tract 314.12,085,33.142513,-96.626689,
48141004103,Census Tract 41.03,141,31.72248,-106.321332,
48085030607,Census Tract 306.07,085,33.181478,-96.653342,
48085031421,Census Tract 314.21,085,33.05989,-96.664897,
48085031321,Census Tract 313.21,085,33.000728,-96.499686,
48085030206,Census Tract 302.06,085,33.29642,-96.57963,
48085031322,Census Tract 313.22,085,32.992379,-96.555836,
48113017010,Census Tract 170.10,113,32.680321,-96.584872,
48085031320,Census Tract 313.20,085,33.013127,-96.523592,
48085031420,Census Tract 314.20,085,33.137922,-96.550747,
48361021300,Census Tract 213,361,30.144392,-93.781192,
48085031324,Census Tract 313.24,085,33.040668,-96.652475,
48029121812,Census Tract 1218.12,029,29.590208,-98.36732,
48085031323,Census Tract 313.23,085,32.995359,-96.530378,
48267950100,Census Tract 9501,267,30.479472,-99.746396,
48439106512,Census Tract 1065.12,439,32.752522,-97.190532,
48439106513,Census Tract 1065.13,439,32.737013,-97.190477,
48113017309,Census Tract 173.09,113,32.734755,-96.539284,
48297950100,Census Tract 9501,297,28.51945,-98.154477,
48267950200,Census Tract 9502,267,30.488807,-99.773212,
48269950100,Census Tract 9501,269,33.614267,-100.245345,
48029121601,Census Tract 1216.01,029,29.546507,-98.302224,
48121021615,Census Tract 216.15,121,32.995418,-96.879432,
48121020305,Census Tract 203.05,121,32.998917,-97.151286,
48121020402,Census Tract 204.02,121,33.242838,-97.159555,
48121020403,Census Tract 204.03,121,33.224294,-97.152518,
48083950700,Census Tract 9507,083,31.649778,-99.466318,
48439106514,Census Tract 1065.14,439,32.750986,-97.174681,
48423000800,Census Tract 8,423,32.336026,-95.305148,
48043950400,Census Tract 9504,043,30.351261,-103.682698,
48043950300,Census Tract 9503,043,30.372591,-103.660365,
48083950300,Census Tract 9503,083,31.828493,-99.393105,
48083950600,Census Tract 9506,083,31.955886,-99.450678,
48265960401,Census Tract 9604.01,265,29.998615,-99.165912,
48141001501,Census Tract 15.01,141,31.794215,-106.495948,
48121020700,Census Tract 207,121,33.216933,-97.150789,
